"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
214209	642084	1482.05	897.546	64.7631	64763.1	156.108	7682.69	7170.51	86046.1	0.0354304	54000
207246	79204.9	9499.88	393.17	120.182	120182	240.436	6078.97	5673.71	68084.5	0.0447534	54000
173295	4530.13	20244.6	49.8419	343.901	343901	283.165	4458.39	4161.17	49934	0.0585155	54000
202201	245454	4314.2	589.441	81.2091	81209.1	183.938	6776.45	6324.69	75896.2	0.0402481	54000
211552	206260	5072.6	561.696	86.1267	86126.7	192.51	6643.94	6201.01	74412.2	0.0410463	54000
196510	544222	1777.17	809.496	66.2355	66235.5	158.169	7522.32	7020.83	84250	0.0362071	54000
211128	88737.5	8955.81	413.703	115.277	115277	234.97	6140.1	5730.76	68769.1	0.0443275	54000
210303	623012	1531.67	880.117	65.0027	65002.7	156.424	7653.51	7143.27	85719.3	0.0355695	54000
185889	5748.8	18686.7	58.6757	299.298	299298	285.956	4748.58	4432	53184	0.0556851	54000
211007	626526	1522.29	883.321	64.9571	64957.1	156.364	7658.95	7148.35	85780.2	0.0355435	54000
226651	697191	1354.27	948.294	64.1632	64163.2	155.361	7762.64	7245.13	86941.6	0.0350543	54000
199533	63137.5	10597.5	352.776	131.05	131050	250.906	5956.26	5559.18	66710.1	0.0456274	54000
199387	562718	1712.63	825.816	65.9044	65904.4	157.684	7554.85	7051.2	84614.4	0.0360471	54000
187142	36726.1	13128.9	259.524	163.463	163463	271.299	5656.9	5279.77	63357.2	0.0478694	54000
187855	472737	2082.04	748.649	67.8548	67854.8	160.671	7384.27	6891.98	82703.8	0.0369006	54000
202463	581035	1653.26	842.155	65.6041	65604.1	157.253	7585.96	7080.22	84962.7	0.0358953	54000
227886	702279	1343.47	952.997	64.1137	64113.7	155.302	7769.74	7251.76	87021.1	0.0350213	54000
223166	682490	1386.35	934.716	64.3114	64311.4	155.539	7741.88	7225.76	86709.1	0.0351513	54000
198515	61161.6	10751.9	347.176	132.702	132702	252.311	5938.89	5542.96	66515.6	0.0457532	54000
189714	311176	3361.37	631.12	75.2797	75279.7	173.411	6980.57	6515.2	78182.4	0.039068	54000
191965	48409.7	11876.5	306.47	145.86	145860	261.968	5809.81	5422.49	65069.8	0.0467045	54000
188785	41395.3	12602.1	279.694	155.614	155614	267.579	5722.77	5341.26	64095.1	0.0473624	54000
178997	5007.52	19540.1	53.3222	324.422	324422	284.599	4587.98	4282.11	51385.4	0.0572315	54000
197834	552925	1746.19	817.151	66.076	66076	157.934	7537.78	7035.26	84423.1	0.036131	54000
207625	609300	1569.38	867.648	65.1872	65187.2	156.674	7631.97	7123.17	85478.1	0.0356728	54000
234054	726859	1293.3	975.738	63.8866	63886.6	155.04	7803.47	7283.23	87398.8	0.0348651	54000
220801	139436	6846.5	495.625	98.4419	98441.9	212.457	6390.89	5964.83	71578	0.0426442	54000
199764	565040	1704.86	827.878	65.8649	65864.9	157.626	7558.85	7054.93	84659.2	0.0360275	54000
204940	74113.4	9820.28	381.249	123.209	123209	243.574	6043.18	5640.3	67683.6	0.0450057	54000
218316	661123	1435.48	915.027	64.5415	64541.5	155.824	7711	7196.93	86363.1	0.0352964	54000
190552	499108	1957.82	770.619	67.1849	67184.9	159.614	7437.66	6941.82	83301.8	0.0366296	54000
201866	67750.6	10255.1	365.253	127.503	127503	247.727	5994.63	5594.98	67139.8	0.0453514	54000
193970	52396.2	11499.3	320.154	141.207	141207	258.85	5853.72	5463.48	65561.7	0.0463776	54000
208497	613830	1556.72	871.761	65.125	65125	156.589	7639.14	7129.86	85558.4	0.0356383	54000
207589	79991.4	9452.37	394.948	119.742	119742	239.965	6084.29	5678.67	68144	0.0447161	54000
200721	570826	1685.82	833.029	65.7683	65768.3	157.487	7568.75	7064.17	84770	0.0359791	54000
202326	68678.8	10189.1	367.67	126.837	126837	247.104	6002.01	5601.87	67222.5	0.0452986	54000
216997	180217	5677.91	539.758	90.1882	90188.2	199.366	6550.57	6113.87	73366.4	0.0416245	54000
203788	71681.1	9981.7	375.288	124.778	124778	245.13	6025.16	5623.48	67481.8	0.0451335	54000
188404	478645	2052.83	753.516	67.6962	67696.2	160.418	7396.5	6903.4	82840.8	0.0368382	54000
206758	604736	1582.35	863.511	65.251	65251	156.761	7624.69	7116.38	85396.5	0.0357078	54000
183365	5449.53	19001	56.5169	308.696	308696	285.517	4689.14	4376.53	52518.4	0.0562516	54000
183053	5415.03	19039.7	56.2679	309.843	309843	285.458	4681.84	4369.72	52436.6	0.0563217	54000
184825	5617.83	18819.7	57.7309	303.29	303290	285.78	4723.4	4408.51	52902.1	0.0559242	54000
188516	320477	3252.77	637.076	74.6222	74622.2	172.245	7007.64	6540.46	78485.5	0.0389159	54000
179256	5031.51	19508.3	53.496	323.51	323510	284.658	4593.91	4287.65	51451.8	0.0571735	54000
173174	4520.96	20259.5	49.7745	344.3	344300	283.132	4455.68	4158.64	49903.6	0.0585427	54000
200118	64280.7	10510.3	355.944	130.133	130133	250.104	5966.04	5568.31	66819.7	0.0455568	54000
206037	76493.5	9667.66	386.912	121.754	121754	242.087	6060.22	5656.21	67874.5	0.0448853	54000
170500	4325.92	20592.6	48.3352	352.976	352976	282.389	4395.85	4102.8	49233.6	0.0591466	54000
191522	507366	1921.97	777.623	66.994	66994	159.318	7453.76	6956.85	83482.1	0.0365486	54000
202438	68905.1	10173.1	368.254	126.677	126677	246.953	6003.79	5603.54	67242.4	0.0452858	54000
196291	56880.8	11103.6	334.455	136.593	136593	255.445	5899.07	5505.8	66069.6	0.0460436	54000
177576	4879.56	19715.3	52.3936	329.393	329393	284.263	4555.43	4251.73	51020.8	0.0575511	54000
196695	13569.9	15903	117.763	219.196	219196	284.632	5253.75	4903.5	58842	0.0511453	54000
220733	671914	1410.28	924.963	64.423	64423	155.676	7726.7	7211.59	86539.1	0.0352225	54000
200884	571800	1682.66	833.897	65.7523	65752.3	157.464	7570.41	7065.71	84788.6	0.035971	54000
188100	39621.2	12798.3	272.278	158.456	158456	269.001	5698.54	5318.64	63823.6	0.047548	54000
202558	243927	4340.75	588.435	81.3783	81378.3	184.237	6771.44	6320.01	75840.2	0.0402778	54000
199813	565337	1703.87	828.143	65.8599	65859.9	157.619	7559.37	7055.41	84664.9	0.036025	54000
175198	4679.4	20008.8	50.9353	337.54	337540	283.668	4501.34	4201.25	50415	0.0580864	54000
212350	92105	8778.72	420.466	113.739	113739	233.156	6160.16	5749.48	68993.8	0.0441891	54000
199823	63703.3	10554.2	354.35	130.593	130593	250.508	5961.13	5563.72	66764.6	0.0455923	54000
187349	466938	2111.53	743.905	68.0157	68015.7	160.929	7372.11	6880.63	82567.6	0.0369628	54000
198861	559447	1723.69	822.916	65.9608	65960.8	157.766	7549.18	7045.91	84550.9	0.0360749	54000
228437	704533	1338.73	955.082	64.0921	64092.1	155.277	7772.87	7254.68	87056.2	0.0350067	54000
167584	4129.25	20958.5	46.8692	362.088	362088	281.54	4331.33	4042.58	48510.9	0.0598054	54000
192112	17558.7	15435.2	147.683	207.841	207841	283.224	5329.59	4974.29	59691.4	0.0505058	54000
195220	277928	3799.64	610.184	77.9725	77972.5	178.198	6880.1	6421.42	77057.1	0.0396415	54000
196946	547131	1766.69	812.05	66.1814	66181.4	158.089	7527.52	7025.68	84308.2	0.0361815	54000
193156	520320	1868.38	788.717	66.7109	66710.9	158.883	7478.46	6979.9	83758.7	0.0364249	54000
172349	4459.11	20362.1	49.3195	347.01	347010	282.907	4437.15	4141.34	49696	0.0587291	54000
175768	4725.92	19938.4	51.275	335.606	335606	283.814	4514.27	4213.32	50559.8	0.057958	54000
180501	5150.67	19354.8	54.3585	319.083	319083	284.935	4622.6	4314.43	51773.2	0.0568939	54000
203396	70867.9	10037	373.254	125.321	125321	245.659	6018.99	5617.73	67412.7	0.0451774	54000
207001	78645.4	9533.99	391.895	120.499	120499	240.773	6075.16	5670.15	68041.8	0.0447802	54000
197531	59263.8	10904.8	341.64	134.371	134371	253.686	5921.62	5526.85	66322.2	0.0458788	54000
177310	4856.3	19748.1	52.2245	330.316	330316	284.199	4549.34	4246.05	50952.6	0.057611	54000
196175	541967	1785.38	807.52	66.278	66278	158.232	7518.27	7017.06	84204.7	0.0362271	54000
209123	617041	1547.87	874.68	65.0817	65081.7	156.531	7644.19	7134.58	85614.9	0.0356141	54000
188046	474828	2071.6	750.368	67.7981	67798.1	160.581	7388.62	6896.04	82752.5	0.0368784	54000
214770	99570.4	8410.21	434.654	110.622	110622	229.331	6202.28	5788.79	69465.5	0.0439006	54000
202521	581370	1652.21	842.455	65.5988	65598.8	157.246	7586.51	7080.75	84968.9	0.0358926	54000
191315	47070.5	12008.9	301.642	147.556	147556	263.03	5794.2	5407.92	64895.1	0.0468214	54000
182920	5400.49	19056.2	56.163	310.33	310330	285.432	4678.74	4366.82	52401.8	0.0563515	54000
208569	614200	1555.7	872.097	65.12	65120	156.582	7639.72	7130.41	85564.9	0.0356355	54000
190657	500027	1953.76	771.396	67.1632	67163.2	159.58	7439.47	6943.5	83322	0.0366205	54000
173742	4564.39	20189.1	50.0934	342.42	342420	283.285	4468.45	4170.56	50046.7	0.0584147	54000
179769	5079.91	19445	53.8465	321.693	321693	284.774	4605.72	4298.67	51584.1	0.0570583	54000
183311	5443.51	19007.7	56.4734	308.895	308895	285.507	4687.87	4375.35	52504.2	0.0562638	54000
193251	50986	11629.9	315.426	142.788	142788	259.944	5838.6	5449.36	65392.4	0.0464897	54000
209497	84551	9186.51	404.951	117.322	117322	237.308	6114.1	5706.49	68477.9	0.0445078	54000
197841	59861.2	10856.2	343.4	133.836	133836	253.25	5927.12	5531.98	66383.8	0.0458387	54000
204746	234706	4506	582.259	82.4359	82435.9	186.098	6740.95	6291.56	75498.7	0.0404594	54000
224127	686593	1377.26	938.504	64.2692	64269.2	155.488	7747.71	7231.2	86774.4	0.035124	54000
194977	54351.6	11323.2	326.522	139.121	139121	257.351	5873.99	5482.39	65788.7	0.0462278	54000
199777	565118	1704.6	827.948	65.8636	65863.6	157.625	7558.99	7055.06	84660.7	0.0360269	54000
202631	69296.7	10145.6	369.262	126.401	126401	246.693	6006.86	5606.4	67276.8	0.0452639	54000
186077	450177	2201.72	730.386	68.5117	68511.7	161.733	7336.06	6846.99	82163.9	0.0371483	54000
215993	650473	1461.19	905.239	64.6634	64663.4	155.98	7695.26	7182.24	86186.9	0.0353708	54000
204988	595198	1610.14	854.89	65.3886	65388.6	156.951	7609.3	7102.01	85224.1	0.0357821	54000
190774	45929	12124	297.427	149.061	149061	263.941	5780.54	5395.17	64742.1	0.0469242	54000
181815	5283.18	19192.7	55.3161	314.352	314352	285.213	4653.04	4342.83	52114	0.0565991	54000
210331	623153	1531.29	880.245	65.0009	65000.9	156.422	7653.72	7143.48	85721.7	0.0355685	54000
176122	4755.23	19894.7	51.4887	334.401	334401	283.904	4522.3	4220.81	50649.7	0.0578783	54000
200820	571417	1683.9	833.556	65.7586	65758.6	157.473	7569.76	7065.11	84781.3	0.0359742	54000
172673	4483.24	20321.8	49.4971	345.948	345948	282.996	4444.42	4148.13	49777.5	0.0586558	54000
196882	58017.7	11007.8	337.916	135.515	135515	254.601	5909.95	5515.96	66191.5	0.0459639	54000
176147	4757.31	19891.6	51.5039	334.316	334316	283.91	4522.86	4221.34	50656.1	0.0578727	54000
182626	5368.72	19092.5	55.9337	311.404	311404	285.375	4671.89	4360.43	52325.1	0.0564173	54000
173456	4542.37	20224.6	49.9318	343.371	343371	283.208	4462	4164.54	49974.4	0.0584793	54000
202261	579873	1656.9	841.114	65.6224	65622.4	157.279	7584.01	7078.41	84941	0.0359047	54000
190369	497493	1964.99	769.256	67.2232	67223.2	159.673	7434.48	6938.85	83266.2	0.0366457	54000
188675	41121.1	12632.1	278.567	156.043	156043	267.799	5719.09	5337.82	64053.8	0.0473905	54000
199121	62335.9	10659.5	350.524	131.71	131710	251.473	5949.29	5552.67	66632	0.0456779	54000
190197	495960	1971.84	767.965	67.2599	67259.9	159.731	7431.45	6936.02	83232.2	0.036661	54000
188386	321558	3240.51	637.773	74.5482	74548.2	172.115	7010.75	6543.37	78520.4	0.0388985	54000
182193	5322.62	19146	55.601	312.982	312982	285.289	4661.81	4351.02	52212.2	0.0565145	54000
196046	541091	1788.59	806.753	66.2946	66294.6	158.257	7516.7	7015.58	84187	0.0362349	54000
212722	634945	1500.26	891.011	64.8506	64850.6	156.223	7671.86	7160.41	85924.9	0.0354819	54000
216654	653535	1453.71	908.051	64.6278	64627.8	155.934	7699.81	7186.49	86237.8	0.0353493	54000
185707	5725.76	18709.6	58.5095	299.987	299987	285.927	4744.24	4427.96	53135.5	0.0557262	54000
251133	788731	1179.47	1032.96	63.3885	63388.5	154.514	7884.84	7359.18	88310.2	0.0344935	54000
188540	40779.4	12669.6	277.152	156.582	156582	268.073	5714.47	5333.5	64002.1	0.0474259	54000
209240	83917.5	9222.5	403.591	117.646	117646	237.67	6110.06	5702.72	68432.6	0.044536	54000
212765	635150	1499.72	891.199	64.848	64848	156.219	7672.18	7160.7	85928.4	0.0354804	54000
195082	534417	1813.45	800.926	66.4236	66423.6	158.449	7504.59	7004.28	84051.4	0.0362949	54000
203158	241374	4385.66	586.742	81.6649	81664.9	184.742	6763.05	6312.18	75746.1	0.0403277	54000
224653	688826	1372.36	940.566	64.2466	64246.6	155.46	7750.88	7234.15	86809.8	0.0351092	54000
204051	590024	1625.63	850.228	65.4657	65465.7	157.059	7600.84	7094.12	85129.4	0.0358231	54000
183253	5437.07	19014.9	56.4269	309.109	309109	285.496	4686.51	4374.08	52489	0.0562768	54000
197187	58602.8	10959.2	339.674	134.973	134973	254.17	5915.47	5521.1	66253.2	0.0459237	54000
198939	61982.9	10687.1	349.524	132.005	132005	251.724	5946.18	5549.77	66597.3	0.0457003	54000
189133	486006	2017.58	759.626	67.5056	67505.6	160.117	7411.52	6917.42	83009	0.0367619	54000
